å tenke;to think
å redde;to save, rescue
å ringe;to call, ring
å smake;to taste
å vente;to wait
å ønske seg;to wish for
å ønske;to wish
å skje;to happen
å behøve;to need
å hate;to hate
å kjenne;to know, be familiar with
å slå på;to turn on
å slå;to beat, strike
å føle;to feel
å stemme;to be correct, to vote
å slutte;to stop, quit, finish
å lære;to learn, teach
å lære noen å kjenne;to get to know someone
å takke;to thank
å dø;to die
å tro på;to believe in
å lete;to look
å lete etter;to look for
å følge;to follow, accompany
å virke;to seem, work (function)
å kysse;to kiss
å klemme;to hug
å fryse;to be cold, freeze
å hvile;to rest
å finnes;to exist, be found
sjelden;seldom, rarely
bare;just, only
ennå;yet, still
kanskje;perhaps, maybe
igjen;again
å kjenne igjen;to recognize
umulig;impossible
til og med;even
borte;gone, away, over
alle sammen;everybody
allerede;already
fortsatt;still
egentlig;actually, really
dessverre;unfortunately
nesten;nearly, almost
snart;soon, shortly
heller;either, rather
nok;enough
enn;than
vanligvis;normally, usually
gjerne;gladly, happily
vil gjerne;would like
kun;only, just
svært;very, really
helt;completely, totally
Hva så?;So what?
åpenbart;obviously
akkurat;right, exactly
akkurat nå;right now
nok;probably
et kjøkken;a kitchen
en vei;a road, way
en by;a city
en strand;a beach
strender;beaches
overalt;everywhere
et land;"a country; countryside"
å bo på hotell;to stay at a hotel
et hotell;a hotel
på vei;on the way
en hage;a garden
et rom;a room
en flyplass;an airport
et område;an area
et sted;a place
en gate;a street
et slott;a castle, palace
kjempestor;huge, gigantic, massive
en park;a park
en avdeling;a department
en region;a region
en adresse;an address
en etasje;a floor, story
en kurv;a basket
en stein;a stone
en kjel;a pot
å gå til sak mot;to sue
en mynt;a coin
en sak;a case, cause
en bit;a piece, bit
en motor;an engine, motor
et hjul;a wheel
en bil;a car
en hylle;a shelf
en duk;a tablecloth
ingenting;nothing
et pulver;a powder
en matte;a rug
en gjenstand;an item, object
et stoff;a fabric, material, substance
ei eske;a box
en kjeller;a basement
et søppel;a garbage, trash
ekstra;extra, additional
en bilnøkkel;a car key
en dagbok;a diary
en lommebok;a wallet
en teskje;a teaspoon
en motorvei;a highway, freeway, motorway, expressway
en matbutikk;a grocery store, supermarket
en stavkirke;a stave church
et leketøy;a toy
en stekepanne;a frying pan
et soverom;a bedroom
lesebriller;reading glasses
et svømmebasseng;a swimming pool
en rullestol;a wheelchair
en arbeidsgiver;an employer
en arbeidsplass;a workplace
en fornøyelsespark;an amusement park
en tobarnsfamilie;a family with two children
en årstid;a season
arbeidstid;working hours
en kattemat;a cat food
en hundemat;a dog food
en barnehage;a kindergarten
en dyrehage;a zoo
en barnebok;a children’s book
en hestesko;a horse shoe
det er tomt for...;There is no more...
først;first
nøyaktig;exact, exactly
fremdeles;still
nær;close, near
lenge;(for) a long time
sannsynligvis;probably
siden;ago, since
hva som helst;anything, whatever
helst;rather, most preferably
hvem som helst;anyone, whoever
å lære seg;to learn, teach oneself
når som helst;anytime, whenever
unna;away, off
langt unna;far away
absolutt;absolutely
hvor som helst;anywhere, wherever
å komme på besøk;to come visit
en venn;a friend
et vennskap;a friendship
en gjest;a guest
et gjesterom;a guest room
en kjæreste;a boyfriend, girlfriend
et spedbarn;a baby
en person;a person
en ungdom;a youth
en fiende;an enemy
et menneske;a human
en komité;a committee
en konferanse;a conference
en allmennhet;a public
et individ;an individual
en befolkning;a population
en dame;a lady
et folk;a people
et offer;a victim
en borger;a citizen
et forhold;a relationship
en fyr;a fellow, guy
å være glad i;to be fond of
en nabo;a neighbour
en konge;a king
en prinsesse;a princess
en prins;a prince
en dronning;a queen
en viking;a viking
en tenåring;a teenager
en kronprins;a crown prince
å fortelle;to tell
å forlate;to leave
å drømme;to dream
å klare;to manage, be able to
å dele;to share, split
å sende;to send
å anta;to suppose, presume
å passe;to fit
å forklare noen;to explain to someone
å be;"to ask; invite"
å vinne;to win
å forvente;to expect
å tape;to lose
å gjelde;to be valid, apply, concern, count
å skjære;to cut
å love;to promise
å overraske;to surprise
å håpe;to hope
å handle;to shop, trade, act
å handle om;to be about
å glemme;to forget
egen;own, of one’s own
eget;own, of one’s own
egne;own, of one’s own
denne;this
dette;this
disse;these
alt;everything
en annen;another
et annet;another
ei anna;another
andre;other, others
noe annet;something else
sånn;such, like that
samme;same, the same
dets;its
dens;its
hverandre;each other
hverandres;each other’s
selv;by oneself, oneself
visst;certainly, surely
slik;such, like that
både...og;both...and
begge;both
begge to;both (of them)
intet;no, no one, nobody, none
hver eneste;every single
enten;either
annenhver;every other
annenhvert;every other
ingen;no, no one, nobody, none
elleve;eleven
tolv;twelve
tretten;thirteen
fjorten;fourteen
femten;fifteen
seksten;sixteen
sytten;seventeen
atten;eighteen
nitten;nineteen
tjue;twenty
tjuefire;twenty-four
tjuesju;twenty-seven
tjueåtte;twenty-eight
tretti;thirty
trettien;thirty-one
førti;forty
førtito;forty-two
førtiåtte;forty-eight
femti;fifty
femtien;fifty-one
seksti;sixty
sekstien;sixty-one
sekstifire;sixty-four
sekstini;sixty-nine
sytti;seventy
syttito;seventy-two
syttiåtte;seventy-eight
åtti;eighty
åttifire;eighty-four
åttiseks;eighty-six
nitti;ninety
nittifem;ninety-five
nittiseks;ninety-six
nittini;ninety-nine
et hundre;a hundred
et tusen;a thousand
en million;a million
en milliard;a billion
var;was, were
spiste;ate
gikk;walked, went
hadde;had
drakk;drank
i sted;a moment ago
jobbet;worked
elsket;loved
gjorde;did
snakket;spoke, talked
i tide;in time
kom;came
så;saw
hørte;heard
å kaste bort;to waste
en skismøring;a ski wax
en skistav;a ski pole
utfor;downhill skiing
slalåm;slalom skiing
langrenn;cross-country skiing
å gå på ski;to ski
en ski;a ski
ski;skis
å kjøre utfor;to ski downhill
å kjøre slalåm;to ski slalom
i spill;in play
Au da!;Oh dear!
Det spiller ingen rolle.;It doesn’t matter.
å ses;to be seen
å kritisere;to criticize
å kritiseres;to be criticized
å elskes;to be loved
å bygges;to be built
å stoppes;to be stopped
å økes;to be raised, increased
å velges;to be chosen
å avhøre;to question, interrogate
å trykke;to print
å flyttes;to be moved
å rane;to rob
å bli påkjørt;to get run over
født;born
å motta;to receive
å nektes;to be denied
å kalles;to be called
å leses;to be read
påvirket;under the influence
en sjøreise;a sea voyage
å slå;to beat, strike
en tur;a turn
et nivå;a level
et oppdrag;a mission
å nå;to reach
en terning;a die, cube
et spill;a game
et rollespill;a role-playing game
neste;next
siste;last
forrige;previous, last
første;first
andre;second
tredje;third
fjerde;fourth
femte;fifth
sjette;sixth
sjuende;seventh
åttende;eighth
niende;ninth
tiende;tenth
ellevte;eleventh
tolvte;twelfth
trettende;thirteenth
tjuende;twentieth
trettiende;thirtieth
hundrede;hundredth
på lenge;in a long time
et kart;a map
en motorsykkel;a motorcycle
å reise;to travel, journey
et tog;a train
en billett;a ticket
et skip;a ship
en koffert;a suitcase
en båt;a boat
å reise bort;to go away, travel away
en buss;a bus
en ryggsekk;a backpack
en drosje;a cab
en guide;a guide
en bru;a bridge
et pass;a passport
en turist;a tourist
internasjonalt;internationally
et kjøretøy;a vehicle
t-banen;the metro
en ferie;a vacation
å ta ferie;to take a vacation
et språk;a language
en verden;a world
en holdeplass;a stop
i utlandet;abroad
å reise på eventyr;to go on an adventure
et eventyr;an adventure
en aksent;an accent
et kontinent;a continent
stengte;closed
å dukke opp;to turn up, appear
dukket opp;turned up, appeared
bodde;resided, lived
beholdt;kept
ventet;waited
stolte;trusted
ba;asked, prayed
i går;yesterday
Danmark;Denmark
dansk;Danish
Sverige;Sweden
svensk;Swedish
Skandinavia;Scandinavia
skandinavisk;Scandinavian
Tyskland;Germany
tysk;German
Finland;Finland
finsk;Finnish
Island;Iceland
islandsk;Icelandic
en islender;an Icelander
nordisk;Nordic
Europa;Europe
europeisk;European
Hellas;Greece
en greker;a Greek person
gresk;Greek
Frankrike;France
fransk;French
en franskmann;a French person
Storbritannia;Great Britain
britisk;British
Russland;Russia
russisk;Russian
Italia;Italy
italiensk;Italian
en italiener;an Italian
Spania;Spain
spansk;Spanish
Sveits;Switzerland
sveitsisk;Swiss
Østerrike;Austria
østerriksk;Austrian
en østerriker;an Austrian
Japan;Japan
japansk;Japanese
Kina;China
kinesisk;Chinese
Polen;Poland
en polakk;a Pole
polsk;Polish
en høyde;a height
en kant;an edge
en lengde;a length
en bredde;a width, breadth
på størrelse med;the size of
en bunn;a bottom
en skole;a school
en leksjon;a lesson
en elev;a schoolchild, pupil, stu-
et notat;a note
en pause;a break
å ta seg en pause;to take a break
et kurs;a course
et friminutt;a recess
et eksempel;an example
for eksempel;for example
en prøve;a test
en studie;a study
et bibliotek;a library
et essay;an essay
en idé;an idea
et ord;a word
en klasse;a class
en oppgave;a task
en karakter;a grade
til tross for at;even though, despite the fact that
et kapittel;a chapter
en kunnskap;a knowledge
et universitet;a university
en høyskole;a college
en lekse;a homework
en presentasjon;a presentation
en forelesning;a lecture
en professor;a professor
en romkamerat;a roommate
en historie;a story
historie;history
å stave;to spell
et dokument;a document
en side;a page
en forklaring;an explanation
et mål;a goal, purpose
å jukse;to cheat
en ordbok;a dictionary
en undervisning;a schooling, teaching, instruction
et fag;a subject, field
av fag;by trade
å oversette;to translate
et klasserom;a classroom
falt;fell
klarte;managed to do
i går morges;yesterday morning
i morges;this morning
et internett;an internet
et passord;a password
en fil;a file
tilgjengelig;accessible, available
en lenke;a link
en nettside;a website
å redigere;to edit
en tilgang;an access
en blogg;a blog
et innlegg;an entry, a post
en konto;an account
å kommentere;to comment, comment on
kommenter;comment, comment on
å logge på;to log on
å logge ut;to log out
en e-post;an email
å abonnere;to subscribe
å laste ned;to download
en maskinvare;a hardware
en utgave;a version, edition
å poste;to post
å legge ut;to post
en bruker;a user
å klikke;to click
gyldig;valid, applicable
ugyldig;invalid
et programmeringsspråk;a programming language
å slette;to delete
å slå av;to turn off
en robot;a robot
et vedlegg;an attachment
et nettverk;a network
et uhell;an accident
ved et uhell;by accident
et tastatur;a keyboard
en programvare;a software
å oppdatere;to update
et program;a program
å installere;to install
en innstilling;a setting
å lagre;to save
å trykke på;to press
en hodetelefon;a headphone
i timen;per hour
å lukke;to close
automatisk;automatic, automatically
en natt til mandag;a Sunday night
;
populær;popular
virkelig;really, real
mest;most
få;few
søt;sweet, cute
søtest;cutest
lur;smart, clever, sly
sann;TRUE
Ikke sant?;Right?
Hei sann!;Hey there!
typisk;typical, typically
forsiktig;careful, carefully
smart;smart
smartest;smartest
stygg;ugly
svak;weak
ordentlig;real, proper
sterk;strong, spicy
kjempesterk;very strong
sterkere;stronger
ferdig;done, finished, ready
tørst;thirsty
tørstere;thirstier
flink;skilled, clever, good
å være flink til;to be good at
flinkere;smarter, more adept
vant;used, accustomed
kul;cool
mett;full (food)
mettere;fuller (food)
dum;stupid, silly
dum som et brød;thick as a brick
lav;low, short
lavere;lower
ulik;unlike
midlertidig;temporary
høy;tall, loud
høyeste;tallest, highest
frisk;healthy, fresh
ledig;available, vacant
myk;soft
mykest;softest
komplisert;complicated
ryddig;tidy
ryddigst;tidiest
sliten;tired, exhausted
rolig;calm, calmly
rotete;messy, untidy
mer rotete;messier
;
;
;
har hatt;have had
har tatt;have taken
har blitt;have become
;
;
et ansvar;a responsibility
en årsak;a cause, reason
en forståelse;an understanding
en verdi;a value
en kjærlighet;a love
omtenksom;thoughtful
en fremgang;a success, progress
en fred;a peace
et samhold;a togetherness, unity, camaraderie
;
å tåle;to put up with, endure, bear, stand
;
et forslag;a suggestion, proposal
et emne;a topic, subject
å ombestemme seg;to change one’s mind
et blikk;a glance
et formål;a purpose, cause
utenkelig;unthinkable
mystisk;mysterious, mystical
et mareritt;a nightmare
et syn;a sight, vision
en opplysning;a piece of information,enlightenment
å våkne;to awake
å oppfinne;to invent
opplysningen;Directory assistance
opplysningstiden;the Age of Enlightenment
å late;to pretend
lot;pretended
har latt;has pretended
uvitende;ignorant
å komme til enighet;to come to an agreement
;
;
større;larger, bigger
yngre;younger
mindre;smaller, less
;
enda;"even; one more"
enda en;one more, another
kaldere;colder
varmere;warmer, hotter
snillere;kinder, nicer
nyere;newer
sjeldnere;more seldom, less often
eldre;older
lengre;longer
oftere;more often
færre;fewer
tidligere;earlier
penere;prettier
jo...jo...;the...the...
bedre;better
verre;worse
lettere;easier
;
har betalt;have paid
har fulgt;have followed
har utviklet;have developed
har sunget;have sung
har valgt;have chosen
har villet;have wanted
har lekt;have played
har hoppet;have jumped
har fortalt;have told
har tvunget;have forced
har solgt;have sold
har åpnet;have opened
har vunnet;have won
har stanset;have stopped (moving)
har skjedd;has happened
har tillatt;have allowed, permitted
har bestilt;have ordered
har drukket;have drunk
har antatt;have assumed, supposed
;
har vasket;have washed, cleaned
har savnet;have missed
har kjent;have known, been familiar with
;
har sluttet;have stopped
å legge på seg;to put on weight
å legge;to put to bed
i det siste;recently, lately
;
;
;
;
et møbel;a piece of furniture
ei dørmatte;a doormat
en oppkjørsel;a driveway
å rydde;to tidy, clear
en peis;a fireplace
en sofa;a sofa
et teppe;a carpet
å støvsuge;to vacuum
ei trapp;a staircase
ei badstue;a sauna
et strykebrett;an ironing board
å stryke;to iron
strøk;ironed
har strøket;have ironed
å sette kurs mot;to head for
en fjernkontroll;a remote control
;
;
;
;
hadde ringt;had called
hadde gått;had gone, walked
hadde hørt;had heard
hadde kommet;had come
;
å oppleve;to experience
å misbruke;to abuse, misuse
en kraft;a power, force
krefter;powers, forces
en dom;a judgement, sentence
en samvittighet;a conscience
en bevissthet;a consciousness
å bli til;to become
å gå til doms;to go to trial
med hensikt;intentionally, on purpose
med vilje;on purpose, intentionally
å ha dårlig samvittighet;to have a guilty conscience
;
en vilje;a will, determination
folk flest;most people
;
å rekke;to catch, reach, be enough, suffice
;
å treffe;"to meet; hit"
kjennes;feels
å treffes;to meet
å låne;to borrow, loan, lend
å dekke;to cover
å skade;to hurt, damage
å øke;to increase
forlot;left
å forbli;to remain
å stoppe;to stop
å tillate;to allow, permit
å innføre;to import, introduce, bring in
;
å erstatte;to replace
å forandre;to change
å støtte;to support
å tvinge;to force
å vekke;to wake (someone) up
å starte på nytt;to start over
å forbedre;to improve
å spare;to save
å starte;to start
å godta;to accept
å blande;to mix
å diskutere;to discuss, debate
å gjenta;to repeat
å sjekke;to check
å bytte;to swap, exchange
å unngå;to avoid
å passe på;to look after
å anbefale;to recommend
å anta;to assume
å advare;to warn
å hente;to fetch, pick up
å flytte;to move
;
;
;
en stjerne;a star
en planet;a planet
verdensrommet;space
en måne;a moon
en galakse;a galaxy
et univers;a universe
en satellitt;a satellite
et teleskop;a telescope
et ormehull;a wormhole
å reise i tid;to time travel
en energi;an energy
en bane;an orbit
en tyngdekraft;a gravity
en astronom;an astronomer
en astronaut;an astronaut
en romstasjon;a space station
et smell;a bang, crash
ei sol;a sun
et solsystem;a solar system
utenomjordisk;extraterrestrial, unearthly
;
å utforske;to explore
et mysterium;a mystery
å observere;to observe
enorm;enormous
en base;a base
å lyse;to brighten, light
ubeboelig;uninhabitable
å etablere;to establish
beboelig;inhabitable, habitable
utrolig mange;an incredible number of
litt av;somewhat of
nordområdene;the High North
;
;
;
;
å eksistere;to exist
har dødd;have died
evig;eternal, eternally, forever
en ende;an end
et drap;a murder
endelig;finally, at last
en eksistens;an existence
en skjebne;a fate, destiny
en sjel;a soul
et selvmord;a suicide
en begravelse;a funeral, burial
død;dead
en grav;a grave
å drukne;to drown
en død;a death
nå for tiden;nowadays
å sørge over;to mourn
;
slapp av;relax
lekk;play
avbryt;interrupt
å avbryte;to interrupt, cancel
avbrøt;interupted
har avbrutt;have interrupted
møt;meet
se;see
lukk;close, shut
;
å lukke;to close, shut
å lukke opp;to open
å bekymre seg;to worry
bekymre deg;worry
pass på;watch out, make sure, take care
;
å snakke sant;to tell the truth
å ta på;to touch
det der;that
å ta kontakt med;to get in contact with
;
;
;
;
et vær;a weather
et regn;a rain
å blåse;to blow
en vind;a wind
en sky;a cloud
en snø;a snow
en meteorolog;a meteorologist
en varme;a warmth
å varsle;to notify, forecast
et termometer;a thermometer
et værvarsel;a weather forecast
ei kulde;a cold, coldness
et hagl;a hail
en nedbør;a precipitation
et lyn;a bolt of lightning
en torden;a thunder
et uvær;a storm
en tåke;a fog
en hetebølge;a heatwave
en tørke;a drought
solbrent;sunburned
et snøskred;an avalanche
en orkan;a hurricane
et klima;a climate
en frost;a frost
å skinne;to shine
glatt;slippery
en snøstorm;a snowstorm
en regnbue;a rainbow
å snø;to snow
snødde;snowed
har snødd;has snowed
et sted;somewhere
;
et løp;a race
en kølle;a stick, club
å dykke;to dive
et brettspill;a board game
sjakk;chess
å kaste opp;to throw up, vomit
